"","player_id","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team","name","team","pos","difficulty","opponents","venue","team_goals","opposition_goals","game_id"
"19",1,9826,"2018-12-26T17:15:00Z","26 Dec 17:15",1,1,FALSE,19,0,4.9,-1490,76135,239,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,181,3,"Cech","Arsenal","Goalkeeper",3,"Brighton","A",1,1,19
"20",1,10394,"2018-12-29T17:30:00Z","29 Dec 17:30",5,1,FALSE,20,0,4.8,-1274,75199,193,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,12,"Cech","Arsenal","Goalkeeper",5,"Liverpool","A",1,1,20
"21",1,10962,"2019-01-01T15:00:00Z","01 Jan 15:00",4,1,TRUE,21,0,4.8,-1289,74203,249,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201,9,"Cech","Arsenal","Goalkeeper",2,"Fulham","H",4,4,21
"22",2,2,"2018-08-12T15:00:00Z","12 Aug 16:00",0,2,TRUE,1,0,5,0,110646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,"Leno","Arsenal","Goalkeeper",4,"Man City","H",0,0,1
"23",2,527,"2018-08-18T16:30:00Z","18 Aug 17:30",3,2,FALSE,2,0,5,-14370,107349,1857,16227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,6,"Leno","Arsenal","Goalkeeper",4,"Chelsea","A",2,2,2
"24",2,1054,"2018-08-25T14:00:00Z","25 Aug 15:00",3,1,TRUE,3,0,4.9,-17771,92305,1103,18874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,19,"Leno","Arsenal","Goalkeeper",3,"West Ham","H",3,3,3
"25",2,1585,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,0,4.9,-11562,82858,500,12062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,5,"Leno","Arsenal","Goalkeeper",2,"Cardiff","A",3,3,4
"26",2,2122,"2018-09-15T14:00:00Z","15 Sep 15:00",1,2,FALSE,5,0,4.8,-7085,77555,754,7839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,15,"Leno","Arsenal","Goalkeeper",2,"Newcastle","A",2,2,5
"27",2,2659,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,0,4.8,-4376,74131,353,4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,8,"Leno","Arsenal","Goalkeeper",3,"Everton","H",2,2,6
"28",2,3197,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,2,4.8,-3790,70906,180,3970,0,0,45,0,0,0,0,0,0,0,0,0,3,0,11,"26.4","0.0","0.0","2.6",0,0,0,2,3,0,0,0,18,12,0,0,0,0,0,0,0,0,0,2,61,18,"Leno","Arsenal","Goalkeeper",3,"Watford","H",2,2,7
"29",2,3736,"2018-10-07T11:00:00Z","07 Oct 12:00",1,5,FALSE,8,3,4.8,11531,85008,13379,1848,0,0,90,0,0,0,1,0,0,0,0,0,3,0,19,"21.6","0.0","0.0","2.2",0,0,0,1,17,0,0,0,33,25,0,0,0,0,0,0,0,0,0,2,74,9,"Leno","Arsenal","Goalkeeper",2,"Fulham","A",5,5,8
"30",2,4278,"2018-10-22T19:00:00Z","22 Oct 20:00",3,1,TRUE,9,2,4.8,4917,90965,8112,3195,0,0,90,0,0,0,1,0,0,0,0,0,2,0,13,"16.2","0.0","0.0","1.6",0,0,0,1,11,0,0,0,26,21,0,0,0,0,0,0,0,0,0,2,81,11,"Leno","Arsenal","Goalkeeper",3,"Leicester","H",3,3,9
"31",2,4824,"2018-10-28T13:30:00Z","28 Oct 13:30",2,2,FALSE,10,1,4.8,1406,93513,4223,2817,0,0,90,0,0,0,2,0,0,0,0,0,1,0,12,"9.2","0.0","0.0","0.9",0,0,0,5,6,0,0,0,24,23,0,0,0,0,0,0,0,0,0,2,93,7,"Leno","Arsenal","Goalkeeper",2,"Crystal Palace","A",2,2,10
"32",2,5372,"2018-11-03T17:30:00Z","03 Nov 17:30",1,1,TRUE,11,3,4.8,-3545,90454,1621,5166,0,0,90,0,0,0,1,0,0,0,0,0,3,0,12,"23.6","0.0","0.0","2.4",0,0,0,2,7,0,0,0,27,23,0,0,1,0,0,0,0,0,0,2,101,12,"Leno","Arsenal","Goalkeeper",4,"Liverpool","H",1,1,11
"33",2,5922,"2018-11-11T16:30:00Z","11 Nov 16:30",1,1,TRUE,12,4,4.8,6143,99308,8173,2030,0,0,90,0,0,0,1,0,0,0,0,0,4,1,18,"31.0","0.0","0.0","3.1",0,0,0,0,14,0,0,0,19,18,0,0,0,0,0,0,0,0,0,2,111,20,"Leno","Arsenal","Goalkeeper",3,"Wolves","H",1,1,12
"34",2,6474,"2018-11-25T13:30:00Z","25 Nov 13:30",1,2,FALSE,13,3,4.8,544,100630,3453,2909,0,0,90,0,0,0,1,0,0,0,0,0,5,0,20,"31.8","0.0","0.0","3.2",0,0,0,0,13,0,0,0,35,15,0,0,0,0,0,0,0,0,0,2,121,2,"Leno","Arsenal","Goalkeeper",3,"Bournemouth","A",2,2,13
"35",2,7027,"2018-12-02T14:05:00Z","02 Dec 14:05",4,2,TRUE,14,2,4.8,-51,101270,1996,2047,0,0,90,0,0,0,2,0,0,0,0,0,4,0,13,"23.4","0.0","0.0","2.3",0,0,0,1,7,0,0,0,30,17,0,0,1,0,0,0,0,0,0,2,131,17,"Leno","Arsenal","Goalkeeper",4,"Spurs","H",4,4,14
"36",2,7583,"2018-12-05T20:00:00Z","05 Dec 20:00",2,2,FALSE,15,2,4.8,1130,103367,3448,2318,0,0,90,0,0,0,2,0,0,0,0,0,5,0,22,"24.6","0.0","0.0","2.5",0,0,0,1,12,0,0,0,32,23,0,0,0,0,0,0,0,0,0,2,145,14,"Leno","Arsenal","Goalkeeper",4,"Man Utd","A",2,2,15
"37",2,8141,"2018-12-08T15:00:00Z","08 Dec 15:00",1,0,TRUE,16,7,4.8,14441,124446,16815,2374,0,0,90,0,0,1,0,0,0,0,0,0,0,1,22,"6.4","0.0","0.0","0.6",0,0,0,1,7,0,0,0,38,27,0,0,0,0,0,0,0,0,0,2,151,10,"Leno","Arsenal","Goalkeeper",2,"Huddersfield","H",1,1,16
"38",2,8700,"2018-12-16T13:30:00Z","16 Dec 13:30",3,2,FALSE,17,2,4.8,12049,135252,15864,3815,0,0,90,0,0,0,3,0,0,0,0,0,4,0,14,"20.6","0.0","0.0","2.1",0,0,0,1,9,0,0,0,28,26,0,0,1,0,0,0,0,0,0,2,167,16,"Leno","Arsenal","Goalkeeper",2,"Southampton","A",2,2,17
"39",2,9262,"2018-12-22T12:30:00Z","22 Dec 12:30",3,1,TRUE,18,2,4.8,5500,142055,10708,5208,0,0,90,0,0,0,1,0,0,0,0,0,1,0,11,"13.2","0.0","0.0","1.3",0,0,0,2,7,0,0,0,38,22,0,0,0,0,0,0,0,0,0,2,171,4,"Leno","Arsenal","Goalkeeper",2,"Burnley","H",3,3,18
"40",2,9827,"2018-12-26T17:15:00Z","26 Dec 17:15",1,1,FALSE,19,2,4.8,-1515,140787,5777,7292,0,0,90,0,0,0,1,0,0,0,0,0,2,0,16,"22.0","0.0","0.0","2.2",0,0,0,1,7,0,0,0,36,30,0,0,0,0,0,0,0,0,0,2,181,3,"Leno","Arsenal","Goalkeeper",3,"Brighton","A",1,1,19
"41",2,10395,"2018-12-29T17:30:00Z","29 Dec 17:30",5,1,FALSE,20,1,4.8,-9063,131962,2637,11700,0,0,90,0,0,0,5,0,0,0,0,0,5,0,21,"37.8","0.0","0.0","3.8",0,0,0,2,14,0,0,0,32,20,0,0,0,0,0,0,0,0,0,2,196,12,"Leno","Arsenal","Goalkeeper",5,"Liverpool","A",1,1,20
"42",2,10963,"2019-01-01T15:00:00Z","01 Jan 15:00",4,1,TRUE,21,3,4.8,3101,137572,10080,6979,0,0,90,0,0,0,1,0,0,0,0,0,3,0,18,"28.2","0.0","0.0","2.8",0,0,0,0,18,0,0,0,38,21,0,0,0,0,0,0,0,0,0,2,201,9,"Leno","Arsenal","Goalkeeper",2,"Fulham","H",4,4,21
"43",3,3,"2018-08-12T15:00:00Z","12 Aug 16:00",0,2,TRUE,1,0,5.5,0,6155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,"Koscielny","Arsenal","Defender",4,"Man City","H",0,0,1
"44",3,528,"2018-08-18T16:30:00Z","18 Aug 17:30",3,2,FALSE,2,0,5.5,-1179,6682,120,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,6,"Koscielny","Arsenal","Defender",4,"Chelsea","A",2,2,2
"45",3,1055,"2018-08-25T14:00:00Z","25 Aug 15:00",3,1,TRUE,3,0,5.5,-900,6226,74,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,19,"Koscielny","Arsenal","Defender",3,"West Ham","H",3,3,3
"46",3,1586,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,0,5.5,-508,6016,56,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,5,"Koscielny","Arsenal","Defender",2,"Cardiff","A",3,3,4
"47",3,2123,"2018-09-15T14:00:00Z","15 Sep 15:00",1,2,FALSE,5,0,5.5,-340,5961,64,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,15,"Koscielny","Arsenal","Defender",2,"Newcastle","A",2,2,5
"48",3,2660,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,0,5.4,-155,5935,42,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,8,"Koscielny","Arsenal","Defender",3,"Everton","H",2,2,6
"49",3,3198,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,0,5.4,-139,5909,32,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,61,18,"Koscielny","Arsenal","Defender",3,"Watford","H",2,2,7
"50",3,3737,"2018-10-07T11:00:00Z","07 Oct 12:00",1,5,FALSE,8,0,5.4,-94,5869,32,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,9,"Koscielny","Arsenal","Defender",2,"Fulham","A",5,5,8
"51",3,4279,"2018-10-22T19:00:00Z","22 Oct 20:00",3,1,TRUE,9,0,5.4,-97,5882,39,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,81,11,"Koscielny","Arsenal","Defender",3,"Leicester","H",3,3,9
"52",3,4825,"2018-10-28T13:30:00Z","28 Oct 13:30",2,2,FALSE,10,0,5.4,-41,5890,41,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,93,7,"Koscielny","Arsenal","Defender",2,"Crystal Palace","A",2,2,10
"53",3,5373,"2018-11-03T17:30:00Z","03 Nov 17:30",1,1,TRUE,11,0,5.4,-60,5900,35,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,101,12,"Koscielny","Arsenal","Defender",4,"Liverpool","H",1,1,11
"54",3,5923,"2018-11-11T16:30:00Z","11 Nov 16:30",1,1,TRUE,12,0,5.4,-42,5911,46,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,20,"Koscielny","Arsenal","Defender",3,"Wolves","H",1,1,12
"55",3,6475,"2018-11-25T13:30:00Z","25 Nov 13:30",1,2,FALSE,13,0,5.4,-34,5928,42,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,121,2,"Koscielny","Arsenal","Defender",3,"Bournemouth","A",2,2,13
"56",3,7028,"2018-12-02T14:05:00Z","02 Dec 14:05",4,2,TRUE,14,0,5.4,-22,5944,37,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,131,17,"Koscielny","Arsenal","Defender",4,"Spurs","H",4,4,14
"57",3,7584,"2018-12-05T20:00:00Z","05 Dec 20:00",2,2,FALSE,15,0,5.4,-13,5977,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,145,14,"Koscielny","Arsenal","Defender",4,"Man Utd","A",2,2,15
"58",3,8142,"2018-12-08T15:00:00Z","08 Dec 15:00",1,0,TRUE,16,0,5.4,85,6103,195,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,151,10,"Koscielny","Arsenal","Defender",2,"Huddersfield","H",1,1,16
"59",3,8701,"2018-12-16T13:30:00Z","16 Dec 13:30",3,2,FALSE,17,0,5.4,1641,8214,1959,318,0,0,90,0,0,0,3,0,0,0,1,0,0,0,11,"26.2","0.7","7.0","3.4",0,0,0,6,8,0,0,0,92,85,0,0,0,0,0,0,1,2,0,3,167,16,"Koscielny","Arsenal","Defender",2,"Southampton","A",2,2,17
"60",3,9263,"2018-12-22T12:30:00Z","22 Dec 12:30",3,1,TRUE,18,0,5.4,2718,11425,3415,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,171,4,"Koscielny","Arsenal","Defender",2,"Burnley","H",3,3,18
"61",3,9828,"2018-12-26T17:15:00Z","26 Dec 17:15",1,1,FALSE,19,2,5.4,-231,11448,1560,1791,0,0,69,0,0,0,1,0,0,0,0,0,0,0,17,"18.4","0.4","2.0","2.1",0,0,0,4,3,0,1,0,74,70,0,0,0,0,0,0,0,0,0,3,181,3,"Koscielny","Arsenal","Defender",3,"Brighton","A",1,1,19
"62",3,10396,"2018-12-29T17:30:00Z","29 Dec 17:30",5,1,FALSE,20,1,5.4,-1944,9579,258,2202,0,0,45,0,0,0,1,0,0,0,0,0,0,0,10,"8.6","0.1","0.0","0.9",0,0,0,2,4,0,0,0,38,36,0,0,0,0,0,0,0,1,0,3,196,12,"Koscielny","Arsenal","Defender",5,"Liverpool","A",1,1,20
"63",3,10964,"2019-01-01T15:00:00Z","01 Jan 15:00",4,1,TRUE,21,2,5.4,802,10847,1486,684,0,0,90,0,0,0,1,0,0,0,0,0,0,0,19,"28.8","0.6","2.0","3.1",0,0,0,10,6,0,1,0,64,57,0,0,0,0,0,0,0,0,0,3,201,9,"Koscielny","Arsenal","Defender",2,"Fulham","H",4,4,21
"64",4,4,"2018-08-12T15:00:00Z","12 Aug 16:00",0,2,TRUE,1,1,5.5,0,727046,0,0,0,0,90,0,0,0,2,0,0,0,0,0,0,0,17,"27.0","11.7","23.0","6.2",0,0,0,9,7,1,2,0,29,22,0,0,0,0,0,0,0,1,1,4,1,13,"Bellerín","Arsenal","Defender",4,"Man City","H",0,0,1
"65",4,529,"2018-08-18T16:30:00Z","18 Aug 17:30",3,2,FALSE,2,1,5.5,-62938,708875,12676,75614,0,0,90,0,0,0,3,0,0,0,0,0,0,0,16,"17.2","16.8","4.0","3.8",0,1,1,5,5,1,1,0,46,36,0,0,0,0,2,0,0,0,0,4,14,6,"Bellerín","Arsenal","Defender",4,"Chelsea","A",2,2,2
"66",4,1056,"2018-08-25T14:00:00Z","25 Aug 15:00",3,1,TRUE,3,5,5.5,-69594,654173,35884,105478,0,0,90,0,1,0,1,0,0,0,0,0,0,0,25,"28.6","22.3","6.0","5.7",0,1,1,6,4,1,1,0,49,40,0,0,0,1,1,1,0,2,0,4,21,19,"Bellerín","Arsenal","Defender",3,"West Ham","H",3,3,3
"67",4,1587,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,0,5.5,798,671467,43942,43144,0,0,90,0,0,0,2,0,0,0,1,0,0,0,5,"5.0","5.1","9.0","1.9",0,0,0,2,2,0,0,0,46,40,0,0,0,0,0,0,0,3,0,4,33,5,"Bellerín","Arsenal","Defender",2,"Cardiff","A",3,3,4
"68",4,2124,"2018-09-15T14:00:00Z","15 Sep 15:00",1,2,FALSE,5,2,5.4,-65120,609539,16982,82102,0,0,90,0,0,0,1,0,0,0,0,0,0,0,12,"15.2","10.8","8.0","3.4",0,1,0,3,3,0,0,0,43,36,0,0,0,0,2,0,0,0,1,4,46,15,"Bellerín","Arsenal","Defender",2,"Newcastle","A",2,2,5
"69",4,2661,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,6,5.4,-32044,581867,10657,42701,0,0,90,0,0,1,0,0,0,0,0,0,0,0,28,"14.0","6.8","27.0","4.8",0,1,0,4,1,0,1,0,36,35,0,0,0,0,1,0,0,1,1,4,51,8,"Bellerín","Arsenal","Defender",3,"Everton","H",2,2,6
"70",4,3199,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,8,5.4,-3952,583056,17381,21333,0,0,90,0,0,1,0,0,0,0,0,0,0,2,28,"12.4","7.7","4.0","2.4",0,1,0,4,6,0,0,0,41,38,0,0,0,0,1,0,0,0,0,4,61,18,"Bellerín","Arsenal","Defender",3,"Watford","H",2,2,7
