"player_id","round","kickoff_time","opponent_team","was_home","team_h_score","team_a_score","value","transfers_balance","selected","transfers_in","transfers_out","total_points","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles"
173,16,"2016-12-13T19:45:00Z",2,FALSE,1,0,49,-465,64579,980,1445,2,81,0,0,0,1,0,0,0,0,0,0,0,8,"14.2","20.8","42.0","7.7",0,0,0,7,2,2,0,0,15,12,0,0,0,0,1,0,1,1,0
173,17,"2016-12-17T15:00:00Z",14,FALSE,2,2,49,-1757,63005,391,2148,0,90,0,0,0,2,0,0,0,1,0,0,0,9,"18.4","0.0","42.0","6.0",0,0,0,5,6,0,1,0,13,8,0,0,0,0,0,0,0,0,0
173,18,"2016-12-26T15:00:00Z",6,TRUE,0,2,49,-8595,54497,137,8732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,19,"2016-12-31T15:00:00Z",20,TRUE,1,0,49,-1245,53405,252,1497,5,90,0,0,1,0,0,0,0,1,0,0,0,20,"31.0","0.0","2.0","3.3",0,0,0,9,5,0,2,0,19,11,0,0,0,0,1,0,0,3,0
173,20,"2017-01-02T12:30:00Z",12,FALSE,0,0,49,-360,53203,666,1026,6,90,0,0,1,0,0,0,0,0,0,0,0,26,"16.2","0.0","2.0","1.8",0,0,0,12,4,0,1,0,16,11,0,0,0,0,0,0,0,1,0
173,21,"2017-01-14T17:30:00Z",4,TRUE,0,3,49,-973,52817,982,1955,0,59,0,0,0,2,0,0,0,0,0,0,0,5,"8.8","0.0","2.0","1.1",0,0,0,6,4,0,0,0,16,12,0,0,0,0,0,0,0,2,0
173,22,"2017-01-22T12:00:00Z",13,FALSE,3,0,49,-1203,51865,426,1629,1,90,0,0,0,3,0,0,0,0,0,0,0,17,"33.6","10.6","8.0","5.2",0,0,1,14,5,1,0,0,26,15,0,0,0,0,0,0,0,1,0
173,23,"2017-01-31T19:45:00Z",3,FALSE,1,0,49,-989,51149,364,1353,2,90,0,0,0,1,0,0,0,0,0,0,0,15,"22.8","0.0","18.0","4.1",0,0,0,16,7,0,0,0,15,7,0,0,0,0,0,0,0,1,0
173,24,"2017-02-05T16:00:00Z",11,TRUE,0,3,49,-746,50484,146,892,1,90,0,0,0,3,0,0,0,0,0,0,0,8,"12.0","0.3","0.0","1.2",0,0,0,5,3,0,0,0,21,14,0,0,0,0,0,0,0,1,0
173,25,"2017-02-12T16:00:00Z",16,FALSE,2,0,49,-880,49803,324,1204,0,90,0,0,0,2,0,0,0,1,0,0,0,14,"18.6","0.9","0.0","2.0",0,0,0,8,4,0,2,0,45,37,0,0,0,0,0,0,0,2,0
173,26,"2017-02-27T20:00:00Z",9,TRUE,3,1,49,-860,49104,180,1040,2,90,0,0,0,1,0,0,0,0,0,0,0,6,"25.8","0.0","8.0","3.4",0,0,0,8,3,0,0,0,12,6,0,1,0,0,0,0,1,1,0
173,27,"2017-03-04T15:00:00Z",7,TRUE,3,1,49,86,49329,627,541,5,90,0,1,0,1,0,0,0,0,0,0,0,18,"32.2","10.3","23.0","6.6",0,0,0,9,5,1,0,0,21,15,0,0,0,0,0,0,1,2,0
173,29,"2017-03-18T15:00:00Z",20,FALSE,2,3,49,752,50220,1028,276,7,90,1,0,0,2,0,0,0,0,0,0,0,23,"49.6","0.0","21.0","7.1",0,0,0,5,2,0,2,0,15,8,0,0,0,0,0,0,0,1,0
173,30,"2017-04-01T14:00:00Z",14,TRUE,2,0,49,19561,70727,20154,593,6,90,0,0,1,0,0,0,0,0,0,0,0,20,"10.6","0.2","54.0","6.5",0,0,0,8,2,0,0,0,22,16,0,0,0,0,1,0,0,1,0
173,31,"2017-04-04T18:45:00Z",15,TRUE,2,0,49,8113,79265,8662,549,6,90,0,0,1,0,0,0,0,0,0,0,0,23,"37.0","0.3","60.0","9.7",0,0,0,14,7,0,0,0,15,12,0,0,0,0,0,0,0,4,0
173,32,"2017-04-09T15:00:00Z",6,FALSE,4,2,49,5095,84991,6765,1670,-1,90,0,0,0,4,0,0,0,1,0,0,0,6,"14.4","0.1","2.0","1.7",0,0,0,9,5,0,0,0,30,19,0,0,0,0,0,0,0,2,0
173,33,"2017-04-15T14:00:00Z",5,FALSE,2,2,49,-429,84946,2497,2926,8,90,1,0,0,2,0,0,0,0,0,0,1,28,"68.6","0.3","21.0","9.0",0,0,0,14,6,0,1,0,22,13,0,0,0,0,0,0,0,1,0
173,34,"2017-04-26T18:45:00Z",1,FALSE,1,0,49,3415,89123,5707,2292,-1,90,0,0,0,1,1,0,0,1,0,0,0,0,"7.6","0.0","0.0","0.8",0,0,0,9,3,0,0,0,16,10,0,0,0,0,0,0,0,2,0
173,35,"2017-04-29T14:00:00Z",19,FALSE,0,1,49,2897,92328,5472,2575,6,90,0,0,1,0,0,0,0,0,0,0,0,24,"25.4","0.3","4.0","3.0",0,0,0,12,5,0,0,0,21,15,0,0,0,0,0,0,0,1,0
173,36,"2017-05-06T14:00:00Z",18,TRUE,3,0,49,7717,100364,10959,3242,6,90,0,0,1,0,0,0,0,0,0,0,0,23,"11.0","0.1","8.0","1.9",0,0,0,8,1,0,1,0,18,16,0,0,0,1,0,0,0,0,0
173,37,"2017-05-13T11:30:00Z",10,FALSE,2,1,50,-6294,94221,4019,10313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,37,"2017-05-18T18:45:00Z",17,TRUE,1,6,50,-6294,94221,4019,10313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,38,"2017-05-21T14:00:00Z",2,TRUE,1,1,49,-12300,81961,335,12635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1,"2016-08-13T11:30:00Z",7,FALSE,2,1,40,0,10022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2,"2016-08-20T16:30:00Z",1,TRUE,0,0,40,-458,11264,303,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,3,"2016-08-27T14:00:00Z",16,TRUE,2,1,40,-388,11671,426,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,4,"2016-09-10T16:30:00Z",9,FALSE,4,1,40,-1508,10488,269,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,5,"2016-09-17T14:00:00Z",3,TRUE,3,0,40,-951,9565,33,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,6,"2016-09-24T11:30:00Z",11,FALSE,4,1,40,-792,8799,59,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,7,"2016-10-02T13:15:00Z",13,TRUE,0,0,40,-464,8351,52,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,8,"2016-10-15T11:30:00Z",4,FALSE,3,0,40,-344,8031,31,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,9,"2016-10-22T14:00:00Z",5,TRUE,3,1,40,-238,7803,17,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,10,"2016-10-29T14:00:00Z",17,FALSE,1,1,40,-193,7614,13,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,11,"2016-11-06T16:30:00Z",19,TRUE,1,2,40,-198,7422,31,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,12,"2016-11-19T15:00:00Z",18,FALSE,2,1,40,-160,7278,33,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,13,"2016-11-26T15:00:00Z",12,TRUE,2,2,40,-98,7182,9,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,14,"2016-12-03T15:00:00Z",15,FALSE,2,1,40,-101,7084,15,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,15,"2016-12-10T17:30:00Z",10,TRUE,4,2,40,-109,6977,15,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,16,"2016-12-13T19:45:00Z",2,FALSE,1,0,40,-62,6918,12,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,17,"2016-12-17T15:00:00Z",14,FALSE,2,2,40,-68,6854,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,18,"2016-12-26T15:00:00Z",6,TRUE,0,2,40,-94,6764,14,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,19,"2016-12-31T15:00:00Z",20,TRUE,1,0,40,-68,6700,18,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,20,"2017-01-02T12:30:00Z",12,FALSE,0,0,40,-66,6636,20,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,21,"2017-01-14T17:30:00Z",4,TRUE,0,3,40,-148,6495,23,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,22,"2017-01-22T12:00:00Z",13,FALSE,3,0,40,-66,6434,16,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,23,"2017-01-31T19:45:00Z",3,FALSE,1,0,40,16,6493,77,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,24,"2017-02-05T16:00:00Z",11,TRUE,0,3,40,10,6525,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,25,"2017-02-12T16:00:00Z",16,FALSE,2,0,40,55,6610,98,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,26,"2017-02-27T20:00:00Z",9,TRUE,3,1,40,17,6666,68,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,27,"2017-03-04T15:00:00Z",7,TRUE,3,1,40,-4,6676,52,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,29,"2017-03-18T15:00:00Z",20,FALSE,2,3,40,32,6746,59,27,1,90,0,0,0,2,0,0,0,0,0,0,0,10,"21.6","0.0","13.0","3.5",0,0,0,11,2,0,0,0,13,8,0,0,0,0,0,0,0,1,0
174,30,"2017-04-01T14:00:00Z",14,TRUE,2,0,40,456,7248,525,69,6,90,0,0,1,0,0,0,0,0,0,0,0,22,"12.2","0.1","13.0","2.5",0,0,0,6,6,0,0,0,25,16,0,0,0,0,0,0,1,0,0
174,31,"2017-04-04T18:45:00Z",15,TRUE,2,0,40,1845,9130,1926,81,6,90,0,0,1,0,0,0,0,0,0,0,0,23,"16.6","0.0","0.0","1.7",0,0,0,9,4,0,1,0,17,14,0,0,0,0,0,0,0,2,0
174,32,"2017-04-09T15:00:00Z",6,FALSE,4,2,40,4318,13549,4562,244,0,90,0,0,0,4,0,0,0,0,0,0,0,11,"11.2","0.2","0.0","1.1",0,0,0,8,4,0,0,0,19,15,0,0,0,0,0,0,0,1,1
174,33,"2017-04-15T14:00:00Z",5,FALSE,2,2,40,2585,16272,3134,549,1,75,0,0,0,2,0,0,0,0,0,0,0,8,"10.4","0.1","0.0","1.1",0,0,0,5,2,0,1,0,5,4,0,0,0,0,0,0,0,2,0
174,34,"2017-04-26T18:45:00Z",1,FALSE,1,0,40,860,17222,2133,1273,1,89,0,0,0,1,0,0,0,1,0,0,0,15,"22.0","0.1","0.0","2.2",0,0,0,12,9,0,2,0,23,16,0,0,0,0,0,0,0,2,1
174,35,"2017-04-29T14:00:00Z",19,FALSE,0,1,40,3700,21020,4598,898,5,90,0,0,1,0,0,0,0,1,0,0,0,22,"19.4","0.1","0.0","2.0",0,0,0,9,3,0,2,0,17,7,0,0,0,0,1,0,0,2,1
174,36,"2017-05-06T14:00:00Z",18,TRUE,3,0,40,9793,30938,12035,2242,6,90,0,0,1,0,0,0,0,0,0,0,0,25,"20.2","10.4","0.0","3.1",0,0,0,9,5,1,1,0,16,11,0,0,0,0,0,0,0,1,0
174,37,"2017-05-13T11:30:00Z",10,FALSE,2,1,40,12638,43696,14174,1536,0,90,0,0,0,2,0,0,0,1,0,0,0,4,"10.6","0.2","4.0","1.5",0,0,0,7,6,0,0,0,22,14,1,0,0,0,0,0,0,1,0
174,37,"2017-05-18T18:45:00Z",17,TRUE,1,6,40,12638,43696,14174,1536,1,65,0,0,0,3,0,0,0,0,0,0,0,14,"10.4","10.4","4.0","2.5",0,0,0,7,5,1,2,0,13,9,0,0,0,0,0,0,1,0,0
174,38,"2017-05-21T14:00:00Z",2,TRUE,1,1,40,2746,46553,4173,1427,0,58,0,0,0,1,0,0,0,1,0,0,0,2,"3.6","0.4","20.0","2.4",0,0,0,4,3,0,1,0,18,15,0,0,0,0,0,0,0,3,0
175,1,"2016-08-13T11:30:00Z",7,FALSE,2,1,45,0,18211,0,0,1,90,0,0,0,2,0,0,0,0,0,0,0,11,"13.0","0.7","0.0","1.4",0,0,0,6,5,0,0,0,46,37,0,0,0,1,1,0,0,1,0
175,2,"2016-08-20T16:30:00Z",1,TRUE,0,0,45,-420,24480,1377,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,3,"2016-08-27T14:00:00Z",16,TRUE,2,1,45,-2757,23104,528,3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,4,"2016-09-10T16:30:00Z",9,FALSE,4,1,44,-2732,20987,331,3063,0,57,0,0,0,2,0,0,0,0,0,0,0,12,"15.2","28.9","0.0","4.4",0,2,0,0,5,2,2,0,16,10,0,0,0,0,0,0,0,0,0
175,5,"2016-09-17T14:00:00Z",3,TRUE,3,0,44,-634,20673,796,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,6,"2016-09-24T11:30:00Z",11,FALSE,4,1,44,-1514,19440,295,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,7,"2016-10-02T13:15:00Z",13,TRUE,0,0,44,-894,18697,197,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,8,"2016-10-15T11:30:00Z",4,FALSE,3,0,43,-710,18211,186,896,1,90,0,0,0,3,0,0,0,0,0,0,0,18,"21.2","30.8","0.0","5.2",0,2,0,5,6,2,0,0,51,44,0,0,0,0,0,0,0,0,0
175,9,"2016-10-22T14:00:00Z",5,TRUE,3,1,43,-125,18259,462,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,10,"2016-10-29T14:00:00Z",17,FALSE,1,1,43,-520,17844,104,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,11,"2016-11-06T16:30:00Z",19,TRUE,1,2,43,-361,17631,256,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,12,"2016-11-19T15:00:00Z",18,FALSE,2,1,43,-340,17507,226,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,13,"2016-11-26T15:00:00Z",12,TRUE,2,2,43,-360,17224,72,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,14,"2016-12-03T15:00:00Z",15,FALSE,2,1,42,-273,17026,80,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,15,"2016-12-10T17:30:00Z",10,TRUE,4,2,42,-301,16816,86,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,16,"2016-12-13T19:45:00Z",2,FALSE,1,0,42,-128,16740,111,239,1,90,0,0,0,1,0,0,0,1,0,0,0,9,"8.2","1.6","0.0","1.0",0,0,0,5,11,0,2,0,40,31,0,0,0,0,1,0,0,4,0
175,17,"2016-12-17T15:00:00Z",14,FALSE,2,2,42,-55,16724,174,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,18,"2016-12-26T15:00:00Z",6,TRUE,0,2,42,-138,16673,190,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,19,"2016-12-31T15:00:00Z",20,TRUE,1,0,42,-208,16522,86,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,20,"2017-01-02T12:30:00Z",12,FALSE,0,0,42,-209,16352,84,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,21,"2017-01-14T17:30:00Z",4,TRUE,0,3,42,-328,16106,132,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,22,"2017-01-22T12:00:00Z",13,FALSE,3,0,42,-186,15979,80,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,23,"2017-01-31T19:45:00Z",3,FALSE,1,0,42,-523,15484,38,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,24,"2017-02-05T16:00:00Z",11,TRUE,0,3,42,-386,15098,7,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,25,"2017-02-12T16:00:00Z",16,FALSE,2,0,42,-437,14664,14,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,26,"2017-02-27T20:00:00Z",9,TRUE,3,1,42,-321,14346,11,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,27,"2017-03-04T15:00:00Z",7,TRUE,3,1,42,-155,14195,7,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,29,"2017-03-18T15:00:00Z",20,FALSE,2,3,42,-91,14013,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,30,"2017-04-01T14:00:00Z",14,TRUE,2,0,42,-99,13916,4,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,31,"2017-04-04T18:45:00Z",15,TRUE,2,0,42,-40,13876,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,32,"2017-04-09T15:00:00Z",6,FALSE,4,2,42,-54,13823,3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,33,"2017-04-15T14:00:00Z",5,FALSE,2,2,42,-71,13755,4,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,34,"2017-04-26T18:45:00Z",1,FALSE,1,0,42,-65,13694,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,35,"2017-04-29T14:00:00Z",19,FALSE,0,1,42,-62,13634,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,36,"2017-05-06T14:00:00Z",18,TRUE,3,0,42,-27,13609,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,37,"2017-05-13T11:30:00Z",10,FALSE,2,1,42,-32,13580,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,37,"2017-05-18T18:45:00Z",17,TRUE,1,6,42,-32,13580,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,38,"2017-05-21T14:00:00Z",2,TRUE,1,1,42,-27,13555,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1,"2016-08-13T11:30:00Z",7,FALSE,2,1,95,0,929324,0,0,8,90,1,0,0,2,0,0,0,0,0,0,1,23,"38.0","18.3","58.0","11.4",0,0,0,0,6,1,1,0,48,35,0,0,0,0,7,0,2,1,2
176,2,"2016-08-20T16:30:00Z",1,TRUE,0,0,95,-27507,997893,21273,48780,3,90,0,0,1,0,0,0,0,0,0,0,0,10,"18.0","30.5","26.0","7.5",0,0,0,6,8,2,0,0,41,32,0,0,0,0,5,0,1,2,3
176,3,"2016-08-27T14:00:00Z",16,TRUE,2,1,95,-47998,982582,32969,80967,0,90,0,0,0,1,0,0,1,0,0,0,0,6,"11.4","30.1","24.0","6.6",0,1,1,4,6,2,0,0,39,33,0,1,0,0,4,0,2,0,1
176,4,"2016-09-10T16:30:00Z",9,FALSE,4,1,94,-173399,821222,6878,180277,2,90,0,0,0,4,0,0,0,0,0,0,0,9,"7.8","40.9","20.0","6.9",0,0,1,2,3,3,0,0,28,21,0,0,0,0,5,0,0,1,1
176,5,"2016-09-17T14:00:00Z",3,TRUE,3,0,94,-72854,752499,10462,83316,6,84,0,1,1,0,0,0,0,0,0,0,0,19,"13.0","19.5","49.0","8.2",0,0,0,1,2,1,1,0,44,33,0,1,0,0,2,0,1,0,5
176,6,"2016-09-24T11:30:00Z",11,FALSE,4,1,93,-88015,669652,5874,93889,1,45,0,0,0,4,0,0,0,0,0,0,0,-2,"0.0","1.1","4.0","0.4",0,0,0,0,1,0,0,0,10,7,0,0,0,0,4,0,0,1,0
176,7,"2016-10-02T13:15:00Z",13,TRUE,0,0,93,-85563,586063,2523,88086,2,90,0,0,1,0,0,0,0,1,0,0,0,4,"0.0","3.3","3.0","0.6",0,0,0,0,11,0,1,0,33,23,0,0,0,0,3,0,1,2,2
176,8,"2016-10-15T11:30:00Z",4,FALSE,3,0,92,-57477,530833,1189,58666,1,24,0,0,0,1,0,0,0,0,0,0,0,4,"1.6","2.1","0.0","0.4",0,0,0,0,1,0,1,0,11,11,0,0,0,0,2,0,0,0,1
176,9,"2016-10-22T14:00:00Z",5,TRUE,3,1,92,-42004,489711,1241,43245,2,90,0,0,0,1,0,0,0,0,0,0,0,9,"12.2","16.2","71.0","9.9",0,0,0,0,5,1,1,0,43,36,0,1,0,0,4,0,1,0,3
