"","player_id","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team","name","team","pos","difficulty","opponents","venue","team_goals","opposition_goals","game_id"
"594",60,1643,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,1,5,-219,7993,512,731,0,0,73,0,0,0,2,0,0,0,1,0,0,0,9,"5.4","14.1","0.0","2.0",0,0,1,3,2,1,1,0,23,18,0,0,0,0,0,0,0,2,1,60,31,9,"Pröpper","Brighton","Midfielder",2,"Fulham","H",2,2,4
"595",60,2180,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,FALSE,5,2,4.9,-438,7593,322,760,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,"6.8","2.3","4.0","1.3",0,0,0,1,9,0,1,0,30,20,0,0,0,0,0,0,1,0,2,60,47,16,"Pröpper","Brighton","Midfielder",2,"Southampton","A",2,2,5
"596",60,2717,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,2,4.9,-346,7322,252,598,0,0,90,0,0,0,2,0,0,0,0,0,0,0,8,"4.8","0.3","0.0","0.5",0,0,0,2,6,0,0,0,22,20,0,0,0,0,1,0,0,0,0,60,52,17,"Pröpper","Brighton","Midfielder",4,"Spurs","H",1,1,6
"597",60,3255,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,2,4.9,-366,7008,157,523,0,0,90,0,0,0,2,0,0,0,0,0,0,0,7,"9.0","0.3","0.0","0.9",0,0,0,2,3,0,1,0,20,16,0,0,0,0,2,0,0,1,0,60,67,13,"Pröpper","Brighton","Midfielder",5,"Man City","A",0,0,7
"598",60,3794,"2018-10-05T19:00:00Z","05 Oct 20:00",1,0,TRUE,8,3,4.9,-24,7035,307,331,0,0,79,0,0,1,0,0,0,0,0,0,0,0,8,"10.4","5.5","0.0","1.6",0,1,0,2,2,0,1,0,25,23,0,0,0,0,1,0,0,1,0,60,71,19,"Pröpper","Brighton","Midfielder",2,"West Ham","H",1,1,8
"599",60,4336,"2018-10-20T14:00:00Z","20 Oct 15:00",0,1,FALSE,9,0,4.9,-982,6020,59,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,88,15,"Pröpper","Brighton","Midfielder",2,"Newcastle","A",1,1,9
"600",60,4882,"2018-10-27T14:00:00Z","27 Oct 15:00",1,0,TRUE,10,0,4.9,-641,5412,26,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,91,20,"Pröpper","Brighton","Midfielder",3,"Wolves","H",1,1,10
"601",61,61,"2018-08-11T14:00:00Z","11 Aug 15:00",2,0,FALSE,1,0,6,0,11081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,9,18,"Izquierdo","Brighton","Midfielder",3,"Watford","A",0,0,1
"602",61,586,"2018-08-19T15:00:00Z","19 Aug 16:00",3,2,TRUE,2,0,6,-3286,7934,48,3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,11,14,"Izquierdo","Brighton","Midfielder",4,"Man Utd","H",3,3,2
"603",61,1113,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,0,5.9,-1750,6412,42,1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,25,12,"Izquierdo","Brighton","Midfielder",5,"Liverpool","A",0,0,3
"604",61,1644,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,0,5.9,-1019,5558,32,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,31,9,"Izquierdo","Brighton","Midfielder",2,"Fulham","H",2,2,4
"605",61,2181,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,FALSE,5,0,5.9,-584,5079,53,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,47,16,"Izquierdo","Brighton","Midfielder",2,"Southampton","A",2,2,5
"606",61,2718,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,0,5.9,-275,4868,24,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,52,17,"Izquierdo","Brighton","Midfielder",4,"Spurs","H",1,1,6
"607",61,3256,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,1,5.9,-225,4676,41,266,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,61,67,13,"Izquierdo","Brighton","Midfielder",5,"Man City","A",0,0,7
"608",61,3795,"2018-10-05T19:00:00Z","05 Oct 20:00",1,0,TRUE,8,1,5.9,118,4891,239,121,0,0,19,0,0,0,0,0,0,0,0,0,0,0,6,"6.6","0.3","19.0","2.6",0,0,0,0,2,0,1,0,7,4,0,0,0,0,0,0,0,0,1,61,71,19,"Izquierdo","Brighton","Midfielder",2,"West Ham","H",1,1,8
"609",61,4337,"2018-10-20T14:00:00Z","20 Oct 15:00",0,1,FALSE,9,6,5.9,28,5105,229,201,0,0,79,0,1,1,0,0,0,0,0,0,0,0,13,"3.6","2.3","28.0","3.4",0,0,0,0,1,1,0,0,18,14,0,0,0,0,4,0,0,1,2,61,88,15,"Izquierdo","Brighton","Midfielder",2,"Newcastle","A",1,1,9
"610",61,4883,"2018-10-27T14:00:00Z","27 Oct 15:00",1,0,TRUE,10,3,5.9,1485,6818,1772,287,0,0,80,0,0,1,0,0,0,0,0,0,0,0,10,"12.6","2.9","2.0","1.8",0,0,0,2,8,0,0,0,27,21,0,0,0,0,1,0,0,0,2,61,91,20,"Izquierdo","Brighton","Midfielder",3,"Wolves","H",1,1,10
"611",62,62,"2018-08-11T14:00:00Z","11 Aug 15:00",2,0,FALSE,1,2,6.5,0,36707,0,0,0,0,90,0,0,0,2,0,0,0,0,0,0,0,1,"3.6","1.8","6.0","1.1",0,0,0,3,1,0,0,0,16,10,0,0,0,0,1,2,1,2,0,62,9,18,"Murray","Brighton","Forward",3,"Watford","A",0,0,1
"612",62,587,"2018-08-19T15:00:00Z","19 Aug 16:00",3,2,TRUE,2,5,6.5,-3845,35652,1058,4903,0,0,90,1,0,0,1,0,0,0,1,0,0,0,14,"25.4","1.9","33.0","6.0",0,0,0,0,4,0,0,0,24,14,0,0,0,0,3,2,0,9,0,62,11,14,"Murray","Brighton","Forward",4,"Man Utd","H",3,3,2
"613",62,1114,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,2,6.5,2065,41189,7746,5681,0,0,90,0,0,0,1,0,0,0,0,0,0,0,1,"6.6","12.3","6.0","2.5",0,0,0,3,1,1,0,0,20,15,0,0,0,0,3,2,0,3,1,62,25,12,"Murray","Brighton","Forward",5,"Liverpool","A",0,0,3
"614",62,1645,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,12,6.5,6442,50462,13066,6624,0,0,90,2,0,0,2,0,0,0,1,0,0,3,44,"60.6","2.8","68.0","13.1",0,0,0,1,0,0,0,0,19,9,0,0,0,0,1,0,3,3,0,62,31,9,"Murray","Brighton","Forward",2,"Fulham","H",2,2,4
"615",62,2182,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,FALSE,5,6,6.5,61837,122610,76296,14459,0,0,90,1,0,0,2,0,0,0,0,0,0,0,26,"40.6","12.4","19.0","7.2",0,0,0,1,1,1,1,0,23,18,0,0,0,0,2,2,0,3,0,62,47,16,"Murray","Brighton","Forward",2,"Southampton","A",2,2,5
"616",62,2719,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,2,6.5,3362,124255,19739,16377,0,0,90,0,0,0,2,0,0,0,0,0,0,0,-3,"0.0","1.0","2.0","0.0",0,0,0,0,1,0,1,0,21,10,1,0,0,0,4,0,0,4,0,62,52,17,"Murray","Brighton","Forward",4,"Spurs","H",1,1,6
"617",62,3257,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,1,6.5,-4131,121971,14054,18185,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.3","0.0","0.0",0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,62,67,13,"Murray","Brighton","Forward",5,"Man City","A",0,0,7
"618",62,3796,"2018-10-05T19:00:00Z","05 Oct 20:00",1,0,TRUE,8,9,6.5,2958,127452,17253,14295,0,0,90,1,0,1,0,0,0,0,0,0,0,3,32,"43.2","23.3","77.0","14.4",0,0,0,2,3,2,0,1,29,13,0,0,0,0,1,1,2,1,0,62,71,19,"Murray","Brighton","Forward",2,"West Ham","H",1,1,8
"619",62,4338,"2018-10-20T14:00:00Z","20 Oct 15:00",0,1,FALSE,9,1,6.6,43238,174320,57235,13997,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,"0.0","0.3","0.0","0.0",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,62,88,15,"Murray","Brighton","Forward",2,"Newcastle","A",1,1,9
"620",62,4884,"2018-10-27T14:00:00Z","27 Oct 15:00",1,0,TRUE,10,7,6.6,-33544,138264,5637,39181,0,0,90,1,0,1,0,0,0,0,0,0,0,1,31,"36.8","13.3","25.0","7.5",0,0,0,1,1,1,0,1,29,15,0,0,0,0,1,0,0,4,2,62,91,20,"Murray","Brighton","Forward",3,"Wolves","H",1,1,10
"621",63,63,"2018-08-11T14:00:00Z","11 Aug 15:00",2,0,FALSE,1,0,5,0,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,9,18,"Hemed","Brighton","Forward",3,"Watford","A",0,0,1
"622",63,588,"2018-08-19T15:00:00Z","19 Aug 16:00",3,2,TRUE,2,0,5,-1430,11069,438,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,11,14,"Hemed","Brighton","Forward",4,"Man Utd","H",3,3,2
"623",63,1115,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,0,4.9,-2027,9446,418,2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,25,12,"Hemed","Brighton","Forward",5,"Liverpool","A",0,0,3
"624",63,1646,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,0,4.9,-1856,8059,266,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,31,9,"Hemed","Brighton","Forward",2,"Fulham","H",2,2,4
"625",63,2183,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,FALSE,5,0,4.9,-1530,6681,64,1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,47,16,"Hemed","Brighton","Forward",2,"Southampton","A",2,2,5
"626",63,2720,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,0,4.9,-671,6096,21,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,52,17,"Hemed","Brighton","Forward",4,"Spurs","H",1,1,6
"627",63,3258,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,4.9,-472,5651,18,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,67,13,"Hemed","Brighton","Forward",5,"Man City","A",0,0,7
"628",63,3797,"2018-10-05T19:00:00Z","05 Oct 20:00",1,0,TRUE,8,0,4.9,-264,5406,7,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,71,19,"Hemed","Brighton","Forward",2,"West Ham","H",1,1,8
"629",63,4339,"2018-10-20T14:00:00Z","20 Oct 15:00",0,1,FALSE,9,0,4.9,-318,5114,18,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,88,15,"Hemed","Brighton","Forward",2,"Newcastle","A",1,1,9
"630",63,4885,"2018-10-27T14:00:00Z","27 Oct 15:00",1,0,TRUE,10,0,4.9,-178,4964,5,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,91,20,"Hemed","Brighton","Forward",3,"Wolves","H",1,1,10
"631",64,64,"2018-08-11T14:00:00Z","11 Aug 15:00",2,0,FALSE,1,0,4.5,0,21608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,9,18,"Baldock","Brighton","Forward",3,"Watford","A",0,0,1
"632",64,589,"2018-08-19T15:00:00Z","19 Aug 16:00",3,2,TRUE,2,0,4.5,-4424,21835,148,4572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,14,"Baldock","Brighton","Forward",4,"Man Utd","H",3,3,2
"633",64,1116,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,0,4.5,-2769,21425,213,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,25,12,"Baldock","Brighton","Forward",5,"Liverpool","A",0,0,3
"634",64,1647,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,0,4.5,-1743,21738,169,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,31,9,"Baldock","Brighton","Forward",2,"Fulham","H",2,2,4
"635",64,2184,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,FALSE,5,0,4.5,-1381,21773,178,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,47,16,"Baldock","Brighton","Forward",2,"Southampton","A",2,2,5
"636",64,2721,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,0,4.5,-710,21859,113,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,52,17,"Baldock","Brighton","Forward",4,"Spurs","H",1,1,6
"637",64,3259,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,4.5,-658,21541,42,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,67,13,"Baldock","Brighton","Forward",5,"Man City","A",0,0,7
"638",64,3798,"2018-10-05T19:00:00Z","05 Oct 20:00",1,0,TRUE,8,0,4.5,-436,21274,40,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,71,19,"Baldock","Brighton","Forward",2,"West Ham","H",1,1,8
"639",64,4340,"2018-10-20T14:00:00Z","20 Oct 15:00",0,1,FALSE,9,0,4.5,-517,20911,62,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,88,15,"Baldock","Brighton","Forward",2,"Newcastle","A",1,1,9
"640",64,4886,"2018-10-27T14:00:00Z","27 Oct 15:00",1,0,TRUE,10,0,4.5,-256,20699,33,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,91,20,"Baldock","Brighton","Forward",3,"Wolves","H",1,1,10
"641",65,65,"2018-08-11T14:00:00Z","11 Aug 15:00",2,0,FALSE,1,0,5.5,0,5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,9,18,"Locadia","Brighton","Forward",3,"Watford","A",0,0,1
"642",65,590,"2018-08-19T15:00:00Z","19 Aug 16:00",3,2,TRUE,2,1,5.5,-615,6710,379,994,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,11,14,"Locadia","Brighton","Forward",4,"Man Utd","H",3,3,2
"643",65,1117,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,1,5.5,-615,6677,439,1054,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,"0.4","0.2","0.0","0.1",0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,65,25,12,"Locadia","Brighton","Forward",5,"Liverpool","A",0,0,3
"644",65,1648,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,1,5.4,-402,6613,366,768,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,"3.0","1.6","17.0","2.2",0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,1,0,0,0,65,31,9,"Locadia","Brighton","Forward",2,"Fulham","H",2,2,4
"645",65,2185,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,FALSE,5,0,5.4,-415,6372,263,678,0,0,14,0,0,0,0,0,0,0,1,0,0,0,-3,"3.0","10.3","35.0","4.8",0,0,0,0,1,1,0,0,6,3,0,1,0,0,0,0,0,1,0,65,47,16,"Locadia","Brighton","Forward",2,"Southampton","A",2,2,5
"646",65,2722,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,1,5.4,-248,6236,155,403,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,"0.2","1.3","4.0","0.6",0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,65,52,17,"Locadia","Brighton","Forward",4,"Spurs","H",1,1,6
"647",65,3260,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,2,5.4,-252,6075,89,341,0,0,72,0,0,0,2,0,0,0,0,0,0,0,1,"0.0","0.6","4.0","0.0",0,0,0,0,4,0,0,0,14,10,0,0,0,0,1,2,1,2,0,65,67,13,"Locadia","Brighton","Forward",5,"Man City","A",0,0,7
"648",65,3799,"2018-10-05T19:00:00Z","05 Oct 20:00",1,0,TRUE,8,1,5.4,-28,6142,196,224,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.1","0.0","0.0",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,65,71,19,"Locadia","Brighton","Forward",2,"West Ham","H",1,1,8
"649",65,4341,"2018-10-20T14:00:00Z","20 Oct 15:00",0,1,FALSE,9,2,5.3,-166,6083,138,304,0,0,74,0,0,1,0,0,0,0,0,0,0,0,8,"2.4","23.5","22.0","4.8",0,0,1,0,3,2,0,0,14,10,0,0,0,0,0,0,1,4,1,65,88,15,"Locadia","Brighton","Forward",2,"Newcastle","A",1,1,9
"650",65,4887,"2018-10-27T14:00:00Z","27 Oct 15:00",1,0,TRUE,10,0,5.3,207,6386,439,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,91,20,"Locadia","Brighton","Forward",3,"Wolves","H",1,1,10
"651",66,66,"2018-08-11T14:00:00Z","11 Aug 15:00",2,0,FALSE,1,0,5,0,4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,9,18,"Andone","Brighton","Forward",3,"Watford","A",0,0,1
"652",66,591,"2018-08-19T15:00:00Z","19 Aug 16:00",3,2,TRUE,2,0,5,-703,4015,127,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,11,14,"Andone","Brighton","Forward",4,"Man Utd","H",3,3,2
"653",66,1118,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,0,5,-599,3465,135,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,25,12,"Andone","Brighton","Forward",5,"Liverpool","A",0,0,3
"654",66,1649,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,0,5,-455,3075,68,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,31,9,"Andone","Brighton","Forward",2,"Fulham","H",2,2,4
"655",66,2186,"2018-09-17T19:00:00Z","17 Sep 20:00",2,2,FALSE,5,0,5,-295,2852,121,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,47,16,"Andone","Brighton","Forward",2,"Southampton","A",2,2,5
"656",66,2723,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,0,5,-129,2790,113,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,52,17,"Andone","Brighton","Forward",4,"Spurs","H",1,1,6
"657",66,3261,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,5,-19,2823,154,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,13,"Andone","Brighton","Forward",5,"Man City","A",0,0,7
"658",66,3800,"2018-10-05T19:00:00Z","05 Oct 20:00",1,0,TRUE,8,0,5,-5,2864,152,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,71,19,"Andone","Brighton","Forward",2,"West Ham","H",1,1,8
"659",66,4342,"2018-10-20T14:00:00Z","20 Oct 15:00",0,1,FALSE,9,0,5,-119,2815,137,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,88,15,"Andone","Brighton","Forward",2,"Newcastle","A",1,1,9
"660",66,4888,"2018-10-27T14:00:00Z","27 Oct 15:00",1,0,TRUE,10,0,5,-6,2872,139,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,91,20,"Andone","Brighton","Forward",3,"Wolves","H",1,1,10
"661",67,67,"2018-08-12T12:30:00Z","12 Aug 13:30",0,0,FALSE,1,0,5,0,6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,8,16,"Heaton","Burnley","Goalkeeper",2,"Southampton","A",0,0,1
"662",67,592,"2018-08-19T12:30:00Z","19 Aug 13:30",1,3,TRUE,2,0,5,-443,6992,332,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,12,18,"Heaton","Burnley","Goalkeeper",3,"Watford","H",1,1,2
"663",67,1119,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,0,5,-508,6946,442,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,23,9,"Heaton","Burnley","Goalkeeper",2,"Fulham","A",2,2,3
"664",67,1650,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,0,5,-439,6809,248,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,32,14,"Heaton","Burnley","Goalkeeper",4,"Man Utd","H",0,0,4
"665",67,2187,"2018-09-16T12:30:00Z","16 Sep 13:30",1,0,FALSE,5,0,4.9,-422,6730,274,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,50,20,"Heaton","Burnley","Goalkeeper",3,"Wolves","A",0,0,5
"666",67,2724,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,0,4.9,-256,6679,136,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,53,2,"Heaton","Burnley","Goalkeeper",3,"Bournemouth","H",4,4,6
"667",67,3262,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,0,4.9,-276,6542,133,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,63,5,"Heaton","Burnley","Goalkeeper",2,"Cardiff","A",2,2,7
